-2834547,20044534,260,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834547,20044534,285,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834547,20044534,598,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834547,20044534,636,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834548,20044534,11,t,200,200,0,0,0,0,0,2021-07-09 11:52:14,1
-2834548,20044534,35,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834548,20044534,65,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834548,20044534,125,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834548,20044534,300,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834548,20044534,602,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834548,20044534,725,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834548,20044534,727,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834636,20044534,7,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834636,20044534,22,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834636,20044534,35,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834636,20044534,55,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834636,20044534,65,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834636,20044534,98,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834636,20044534,272,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834636,20044534,636,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834636,20044534,699,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834637,20044534,23,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834637,20044534,26,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834637,20044534,43,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834637,20044534,65,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834637,20044534,95,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834637,20044534,260,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834637,20044534,280,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834637,20044534,285,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834637,20044534,301,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834637,20044534,307,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834637,20044534,599,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834637,20044534,603,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2855937,20045722,250,t,2,2,0,0,0,0,0,2021-07-15 01:31:49,1
-2834723,20044534,5,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834723,20044534,7,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834723,20044534,23,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834723,20044534,35,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834723,20044534,38,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834723,20044534,44,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834723,20044534,240,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834723,20044534,243,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834723,20044534,275,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834723,20044534,303,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834723,20044534,603,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834723,20044534,898,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834723,20044534,992,t,0,0,,0,0,0,0,2021-07-09 11:52:14,1
-2834724,20044534,3,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834724,20044534,20,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834724,20044534,55,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834724,20044534,63,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834724,20044534,89,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834724,20044534,97,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834724,20044534,272,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834724,20044534,285,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834724,20044534,300,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834724,20044534,799,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834724,20044534,30003,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834725,20044534,22,t,0,0,,0,0,0,0,2021-07-09 11:52:14,1
-2834725,20044534,25,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834725,20044534,38,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834725,20044534,40,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834725,20044534,51,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834725,20044534,57,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834725,20044534,95,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834725,20044534,99,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834725,20044534,222,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834725,20044534,280,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834725,20044534,304,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834725,20044534,599,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834725,20044534,602,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834726,20044534,98,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834726,20044534,255,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834726,20044534,285,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834726,20044534,301,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834726,20044534,302,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834726,20044534,307,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834726,20044534,680,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834726,20044534,697,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834726,20044534,799,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834726,20044534,898,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2893201,20047630,20,t,200,200,0,0,0,0,0,2021-07-09 11:52:14,1
-2893201,20047630,23,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2893201,20047630,35,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2893201,20047630,43,t,200,200,0,0,0,0,0,2021-07-09 11:52:14,1
-2893201,20047630,98,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2893201,20047630,500,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2893201,20047630,598,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2893201,20047630,602,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2893201,20047630,603,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2893201,20047630,697,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2893201,20047630,725,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2893201,20047630,30003,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2894632,20047630,20,t,200,200,0,0,0,0,0,2021-07-13 16:25:14,1
-2894632,20047630,39,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2894632,20047630,40,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2894632,20047630,51,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2894632,20047630,55,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2894632,20047630,63,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2894632,20047630,240,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2894632,20047630,243,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2894632,20047630,260,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2894632,20047630,302,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2894632,20047630,650,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2894632,20047630,697,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2894632,20047630,799,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2894632,20047630,992,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2896466,20047630,38,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2896466,20047630,43,t,200,200,0,0,0,0,0,2021-07-09 11:52:14,1
-2896466,20047630,89,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2896466,20047630,125,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2896466,20047630,195,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2896466,20047630,222,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2896466,20047630,243,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2896466,20047630,275,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2896466,20047630,599,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2896466,20047630,602,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2896466,20047630,650,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2896466,20047630,990,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843884,20045089,55,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843884,20045089,61,t,200,200,0,0,0,0,0,2021-07-09 11:52:14,1
-2843884,20045089,97,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843884,20045089,303,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843884,20045089,727,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843885,20045089,21,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843885,20045089,34,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843885,20045089,63,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843885,20045089,89,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843885,20045089,114,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843885,20045089,195,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843885,20045089,255,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843885,20045089,305,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843885,20045089,598,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843885,20045089,600,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843885,20045089,694,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843902,20045089,60,t,200,200,0,0,0,0,0,2021-07-09 11:52:14,1
-2843902,20045089,65,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843902,20045089,195,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843902,20045089,240,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843902,20045089,306,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843902,20045089,598,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843902,20045089,695,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843902,20045089,699,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843902,20045089,898,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843994,20045089,990,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843994,20045089,35,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843994,20045089,39,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843994,20045089,89,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843994,20045089,114,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843994,20045089,500,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843994,20045089,725,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843995,20045089,5,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843995,20045089,60,t,200,200,0,0,0,0,0,2021-07-09 11:52:14,1
-2843995,20045089,61,t,200,200,0,0,0,0,0,2021-07-09 11:52:14,1
-2843995,20045089,195,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843995,20045089,243,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843995,20045089,272,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843995,20045089,275,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843995,20045089,285,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843995,20045089,636,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843995,20045089,725,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843996,20045089,7,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843996,20045089,20,t,200,200,0,0,0,0,0,2021-07-09 11:52:14,1
-2843996,20045089,26,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843996,20045089,41,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843996,20045089,114,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843996,20045089,260,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843996,20045089,699,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843996,20045089,799,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843996,20045089,990,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843996,20045089,991,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843996,20045089,30003,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843997,20045089,20,t,200,200,0,0,0,0,0,2021-07-09 11:52:14,1
-2843997,20045089,22,t,0,0,,0,0,0,0,2021-07-09 11:52:14,1
-2843997,20045089,35,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843997,20045089,39,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843997,20045089,65,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843997,20045089,222,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843997,20045089,240,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843997,20045089,285,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2843997,20045089,303,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2844014,20045089,57,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2844014,20045089,89,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2844014,20045089,272,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2844014,20045089,285,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2844014,20045089,727,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2844014,20045089,990,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2844014,20045089,992,t,0,0,,0,0,0,0,2021-07-09 11:52:14,1
-2844015,20045089,27,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2844015,20045089,39,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2844015,20045089,41,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2844015,20045089,43,t,200,200,0,0,0,0,0,2021-07-09 11:52:14,1
-2844015,20045089,45,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2844015,20045089,125,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2844015,20045089,243,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2844015,20045089,250,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2844015,20045089,260,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2844015,20045089,725,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2844015,20045089,898,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2844016,20045089,30003,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2844016,20045089,7,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2844016,20045089,27,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2844016,20045089,35,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2844016,20045089,43,t,200,200,0,0,0,0,0,2021-07-09 11:52:14,1
-2844016,20045089,45,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2844016,20045089,51,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2844016,20045089,222,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2844016,20045089,275,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2844016,20045089,636,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2844016,20045089,727,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2844016,20045089,799,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2844016,20045089,898,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2844016,20045089,992,t,0,0,,0,0,0,0,2021-07-09 11:52:14,1
-2844033,20045089,3,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2844033,20045089,44,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2844033,20045089,57,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2844033,20045089,95,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2844033,20045089,125,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2844033,20045089,280,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2844033,20045089,500,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2844033,20045089,636,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2897383,20047630,7,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2897383,20047630,11,t,198,200,0,0,0,0,0,2021-07-13 11:00:08,1
-2897383,20047630,63,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2897383,20047630,243,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2897383,20047630,280,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2897383,20047630,307,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2897383,20047630,509,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2897383,20047630,636,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2897383,20047630,680,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2897383,20047630,699,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834122,20044534,38,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834122,20044534,55,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834122,20044534,60,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834122,20044534,94,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834122,20044534,95,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834122,20044534,275,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834122,20044534,304,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834122,20044534,991,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834123,20044534,8,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834123,20044534,22,t,0,0,,0,0,0,0,2021-07-09 11:52:14,1
-2834123,20044534,40,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834123,20044534,50,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834123,20044534,51,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834123,20044534,89,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834123,20044534,125,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834123,20044534,500,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834123,20044534,725,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834124,20044534,5,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834124,20044534,11,t,200,200,0,0,0,0,0,2021-07-09 11:52:14,1
-2834124,20044534,95,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834124,20044534,97,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834124,20044534,99,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834124,20044534,260,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834124,20044534,304,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834124,20044534,602,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2834124,20044534,695,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874072,20046632,3,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874072,20046632,22,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874072,20046632,45,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874072,20046632,60,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874072,20046632,63,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874072,20046632,195,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874072,20046632,285,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874072,20046632,533,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874072,20046632,650,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874072,20046632,694,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874072,20046632,695,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874072,20046632,725,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874100,20046632,40,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874100,20046632,44,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874100,20046632,56,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874100,20046632,255,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874100,20046632,272,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874100,20046632,285,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874100,20046632,500,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874100,20046632,507,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874100,20046632,636,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874100,20046632,650,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874100,20046632,992,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874101,20046632,35,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874101,20046632,61,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874101,20046632,98,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874101,20046632,114,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874101,20046632,240,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874101,20046632,301,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874101,20046632,303,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874101,20046632,599,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874101,20046632,600,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874101,20046632,603,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874101,20046632,725,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874101,20046632,898,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874101,20046632,992,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874102,20046632,20,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874102,20046632,40,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874102,20046632,41,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874102,20046632,45,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874102,20046632,57,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874102,20046632,94,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874102,20046632,275,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874102,20046632,515,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874102,20046632,991,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874103,20046632,31,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874103,20046632,34,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874103,20046632,55,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874103,20046632,272,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874103,20046632,300,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874103,20046632,301,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874103,20046632,304,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874103,20046632,533,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874103,20046632,598,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874103,20046632,600,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874103,20046632,680,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874103,20046632,694,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874103,20046632,799,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874103,20046632,990,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874103,20046632,10001,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874103,20046632,30003,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874104,20046632,23,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874104,20046632,33,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874104,20046632,55,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874104,20046632,57,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874104,20046632,195,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874104,20046632,250,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874104,20046632,285,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874104,20046632,304,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874104,20046632,507,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874104,20046632,515,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874104,20046632,727,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874105,20046632,21,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874105,20046632,41,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874105,20046632,43,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
-2874105,20046632,98,t,0,0,0,0,0,0,0,2021-07-09 11:52:14,1
